,Marital status,attendance,Course,Esn,Debtor,fees,Gender,scholarship,Target,Sector
497,0,1,11,0,0,1,0,0,1,Tourism
498,0,1,5,0,0,1,0,0,1,Technology and Design
499,0,1,12,0,0,1,0,0,1,Social Services and Health
500,0,1,6,0,0,1,0,0,2,Agronomy and Veterinary Science
501,0,1,11,0,0,1,0,0,1,Tourism
502,0,1,5,0,0,0,0,0,2,Technology and Design
503,0,1,6,0,0,0,0,0,0,Agronomy and Veterinary Science
504,0,1,12,0,0,1,0,1,1,Social Services and Health
505,0,1,12,0,0,1,0,0,2,Social Services and Health
506,0,1,1,0,0,1,0,0,2,Renewable Energies
507,0,1,15,0,0,1,0,0,1,Business and Communication
508,0,1,8,0,0,1,0,0,0,Agronomy and Veterinary Science
509,0,1,9,1,0,1,0,0,0,Business and Communication
510,0,1,5,0,0,1,0,0,2,Technology and Design
511,1,0,3,0,0,0,0,0,0,Social Services and Health
512,0,1,14,0,0,1,0,0,1,Business and Communication
513,0,0,17,0,0,0,0,0,0,Business and Communication
514,1,0,3,0,1,0,0,0,0,Social Services and Health
515,1,1,10,0,1,0,0,0,0,Social Services and Health
516,1,1,4,0,0,1,0,0,1,Agronomy and Veterinary Science
517,0,1,16,0,0,1,0,0,0,Education
518,0,0,3,0,0,1,0,0,0,Social Services and Health
519,0,1,16,0,0,1,0,0,0,Education
520,0,1,12,0,0,1,0,1,1,Social Services and Health
521,0,1,8,0,0,1,0,0,1,Agronomy and Veterinary Science
522,0,1,10,0,0,0,0,0,1,Social Services and Health
523,0,1,6,0,0,1,0,1,1,Agronomy and Veterinary Science
524,0,1,13,0,0,1,0,0,0,Social Services and Health
525,0,1,7,0,0,1,1,0,0,Technology and Design
526,0,1,7,0,0,1,1,0,2,Technology and Design
527,0,1,2,0,0,1,1,0,1,Technology and Design
528,0,1,9,0,1,0,1,0,0,Business and Communication
529,0,1,8,0,1,1,1,0,0,Agronomy and Veterinary Science
530,0,1,9,0,0,1,1,1,2,Business and Communication
531,0,1,14,0,0,1,1,0,0,Business and Communication
532,0,1,12,0,0,1,1,0,1,Social Services and Health
533,0,1,5,0,1,0,1,0,0,Technology and Design
534,0,1,2,0,0,1,1,0,1,Technology and Design
535,0,0,17,0,0,1,1,0,1,Business and Communication
536,0,1,7,0,0,1,1,0,0,Technology and Design
537,0,1,11,0,0,1,1,0,1,Tourism
538,0,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
539,0,1,15,0,0,1,1,0,0,Business and Communication
540,0,1,12,0,0,1,1,0,1,Social Services and Health
541,0,1,9,0,0,1,1,0,2,Business and Communication
542,0,1,4,0,0,1,1,1,1,Agronomy and Veterinary Science
543,0,1,12,0,0,1,1,1,1,Social Services and Health
544,0,1,7,0,0,1,1,1,2,Technology and Design
545,0,1,9,0,0,1,1,0,2,Business and Communication
546,0,1,7,0,0,1,1,0,2,Technology and Design
547,0,1,14,0,1,1,1,0,2,Business and Communication
548,0,1,12,0,0,1,1,0,2,Social Services and Health
549,0,1,9,0,0,1,1,0,1,Business and Communication
550,0,1,7,0,0,1,1,0,0,Technology and Design
551,0,1,15,0,1,0,1,0,0,Business and Communication
552,0,1,5,0,1,1,1,0,0,Technology and Design
553,0,1,7,0,0,1,1,0,0,Technology and Design
554,0,1,9,0,0,1,1,0,0,Business and Communication
555,0,1,4,0,0,1,1,0,0,Agronomy and Veterinary Science
556,0,1,9,0,0,1,1,0,2,Business and Communication
557,0,1,2,0,0,1,1,0,1,Technology and Design
558,0,1,11,0,1,1,1,0,2,Tourism
559,0,1,12,0,0,1,1,0,1,Social Services and Health
560,0,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
561,0,1,8,0,0,1,1,0,2,Agronomy and Veterinary Science
562,0,0,17,0,0,1,1,0,0,Business and Communication
563,0,1,8,0,0,1,1,0,1,Agronomy and Veterinary Science
564,0,1,5,0,0,1,1,0,1,Technology and Design
565,0,1,14,0,0,1,1,0,1,Business and Communication
566,0,1,4,0,0,1,1,0,0,Agronomy and Veterinary Science
567,0,1,7,0,0,1,1,0,0,Technology and Design
568,0,1,6,0,0,1,1,0,1,Agronomy and Veterinary Science
569,0,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
570,0,0,3,0,0,1,1,0,1,Social Services and Health
571,0,1,9,0,0,1,1,0,0,Business and Communication
572,0,1,7,0,0,1,1,0,0,Technology and Design
573,0,1,9,0,0,1,1,0,2,Business and Communication
574,0,1,2,0,0,1,1,0,1,Technology and Design
575,1,1,6,0,0,0,1,0,0,Agronomy and Veterinary Science
576,0,1,12,0,0,1,1,0,1,Social Services and Health
577,0,0,17,0,0,1,0,1,2,Business and Communication
578,1,1,10,0,0,1,0,0,1,Social Services and Health
579,0,1,5,0,0,1,0,0,1,Technology and Design
580,0,0,3,0,0,1,0,0,0,Social Services and Health
581,0,1,12,0,0,1,0,0,1,Social Services and Health
582,0,1,14,0,0,1,0,0,2,Business and Communication
583,0,1,9,0,0,1,0,0,1,Business and Communication
584,0,1,11,0,0,1,0,0,1,Tourism
585,0,1,9,0,0,1,0,1,1,Business and Communication
586,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
587,0,1,15,0,0,1,0,1,1,Business and Communication
588,0,1,11,0,0,1,0,0,1,Tourism
589,0,1,13,0,0,1,0,0,1,Social Services and Health
590,0,1,14,0,0,1,0,0,1,Business and Communication
591,0,1,12,0,0,1,0,0,2,Social Services and Health
592,0,1,14,0,0,1,0,1,1,Business and Communication
593,0,1,14,0,0,1,0,0,2,Business and Communication
594,0,1,4,0,1,1,0,0,2,Agronomy and Veterinary Science
595,0,0,17,0,0,1,0,0,0,Business and Communication
596,0,1,16,0,0,0,0,1,0,Education
597,0,1,16,0,1,0,0,0,0,Education
598,0,1,14,1,0,1,0,0,1,Business and Communication
599,0,1,4,0,0,1,0,0,1,Agronomy and Veterinary Science
600,0,1,8,0,0,1,0,0,0,Agronomy and Veterinary Science
601,0,1,5,0,1,0,0,0,0,Technology and Design
602,0,1,12,0,0,1,0,0,1,Social Services and Health
603,0,0,3,0,0,1,0,0,1,Social Services and Health
604,0,1,12,0,0,1,0,1,1,Social Services and Health
605,0,1,2,0,0,0,0,0,0,Technology and Design
606,0,1,8,0,1,1,0,1,0,Agronomy and Veterinary Science
607,0,1,12,0,0,1,0,1,1,Social Services and Health
608,0,1,6,0,0,1,0,0,0,Agronomy and Veterinary Science
609,0,1,12,0,0,1,0,1,2,Social Services and Health
610,0,1,16,0,1,1,0,1,1,Education
611,1,0,3,0,0,1,0,0,1,Social Services and Health
612,0,1,5,0,0,1,0,0,1,Technology and Design
613,0,1,9,0,0,1,0,0,2,Business and Communication
614,0,1,12,0,0,1,0,1,1,Social Services and Health
615,0,1,12,0,0,1,0,1,1,Social Services and Health
616,0,1,10,0,0,1,0,1,1,Social Services and Health
617,0,1,12,0,0,1,0,0,1,Social Services and Health
618,0,1,12,0,0,1,0,1,1,Social Services and Health
619,0,1,6,0,0,1,0,0,2,Agronomy and Veterinary Science
620,0,1,15,0,0,1,0,0,1,Business and Communication
621,0,1,9,0,0,1,0,0,0,Business and Communication
622,0,1,16,0,0,1,0,0,0,Education
623,0,1,12,0,0,1,0,1,1,Social Services and Health
624,0,1,5,0,0,1,0,1,0,Technology and Design
625,0,1,16,0,0,1,0,0,0,Education
626,0,0,3,0,0,1,0,0,1,Social Services and Health
627,0,1,12,0,0,1,0,0,1,Social Services and Health
628,0,1,15,0,0,1,0,0,1,Business and Communication
629,0,1,15,1,0,1,0,0,1,Business and Communication
630,0,1,12,0,0,1,0,1,1,Social Services and Health
631,0,1,16,0,0,1,0,0,2,Education
632,0,1,12,0,0,1,0,1,1,Social Services and Health
633,0,1,13,0,1,1,0,1,1,Social Services and Health
634,0,1,14,0,0,1,0,1,1,Business and Communication
635,0,1,10,0,0,1,0,1,1,Social Services and Health
636,0,1,12,0,0,1,0,1,1,Social Services and Health
637,0,0,17,0,0,1,0,0,2,Business and Communication
638,0,1,10,0,0,1,0,0,1,Social Services and Health
639,0,1,15,0,0,1,0,1,0,Business and Communication
640,1,1,14,0,1,0,0,0,0,Business and Communication
641,0,1,9,0,0,1,0,0,2,Business and Communication
642,0,1,9,0,0,1,0,0,2,Business and Communication
643,0,1,12,0,0,1,0,0,2,Social Services and Health
644,0,1,15,0,1,0,0,0,0,Business and Communication
645,0,1,9,0,0,1,0,1,2,Business and Communication
646,0,1,10,0,0,1,0,0,2,Social Services and Health
647,1,0,17,0,0,1,0,0,1,Business and Communication
648,0,1,13,0,0,1,0,0,1,Social Services and Health
649,0,1,14,0,0,1,0,0,1,Business and Communication
650,0,1,10,0,0,1,0,0,1,Social Services and Health
651,0,1,6,0,0,0,0,0,2,Agronomy and Veterinary Science
652,0,1,12,0,0,1,0,0,1,Social Services and Health
653,0,1,10,0,0,1,0,1,1,Social Services and Health
654,0,1,15,0,0,1,0,0,1,Business and Communication
655,0,1,10,0,1,1,0,1,2,Social Services and Health
656,0,1,10,0,1,1,0,0,2,Social Services and Health
657,0,0,3,0,0,1,0,0,1,Social Services and Health
658,0,1,5,0,0,1,0,0,1,Technology and Design
659,0,1,4,0,0,1,0,0,0,Agronomy and Veterinary Science
660,0,1,4,0,0,1,0,0,1,Agronomy and Veterinary Science
661,0,1,12,0,0,1,0,0,2,Social Services and Health
662,0,1,15,0,0,1,0,0,1,Business and Communication
663,0,1,14,0,0,1,0,0,1,Business and Communication
664,0,1,12,0,0,1,1,0,1,Social Services and Health
665,0,1,6,0,0,1,0,1,1,Agronomy and Veterinary Science
666,0,1,15,0,1,0,0,0,0,Business and Communication
667,0,1,10,0,0,1,0,1,1,Social Services and Health
668,0,1,12,0,0,1,0,0,0,Social Services and Health
669,0,1,12,0,0,1,0,0,1,Social Services and Health
670,0,1,10,0,0,1,0,1,1,Social Services and Health
671,0,0,3,0,0,1,0,0,0,Social Services and Health
672,0,1,12,0,0,1,0,1,1,Social Services and Health
673,0,1,5,0,0,1,0,0,1,Technology and Design
674,0,1,11,0,0,1,0,0,1,Tourism
675,0,1,16,0,0,1,0,0,0,Education
676,0,1,5,0,0,1,0,0,1,Technology and Design
677,0,1,16,0,0,1,0,0,2,Education
678,1,1,15,0,1,0,1,0,0,Business and Communication
679,0,1,2,0,0,1,0,1,1,Technology and Design
680,0,1,11,0,0,1,0,0,1,Tourism
681,0,1,10,0,1,1,0,1,1,Social Services and Health
682,0,1,6,0,1,0,0,1,0,Agronomy and Veterinary Science
683,0,1,10,0,0,0,0,0,0,Social Services and Health
684,0,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
685,1,0,17,0,0,1,1,0,1,Business and Communication
686,0,1,6,0,0,0,1,0,0,Agronomy and Veterinary Science
687,0,1,12,0,0,1,1,0,1,Social Services and Health
688,0,0,17,0,0,1,1,0,1,Business and Communication
689,0,1,9,0,1,0,1,0,0,Business and Communication
690,0,1,8,0,0,1,1,0,0,Agronomy and Veterinary Science
691,1,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
692,0,1,11,0,0,1,1,0,2,Tourism
693,0,1,1,0,1,0,1,0,0,Renewable Energies
694,1,1,8,0,0,1,1,0,1,Agronomy and Veterinary Science
695,0,1,9,0,1,1,1,0,0,Business and Communication
696,1,0,3,0,0,1,1,0,1,Social Services and Health
697,0,1,11,0,0,1,1,0,2,Tourism
698,0,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
699,0,1,7,0,0,1,1,0,0,Technology and Design
700,0,1,6,0,0,0,1,0,2,Agronomy and Veterinary Science
701,1,1,9,0,0,1,1,0,0,Business and Communication
702,0,1,13,0,0,1,1,0,0,Social Services and Health
703,1,0,17,0,0,1,1,0,0,Business and Communication
704,0,1,10,0,0,1,1,0,1,Social Services and Health
705,1,0,17,0,0,1,1,1,0,Business and Communication
706,1,0,3,0,0,1,1,0,1,Social Services and Health
707,1,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
708,1,1,11,0,0,1,1,0,1,Tourism
709,0,0,3,0,1,0,1,0,0,Social Services and Health
710,1,0,17,0,0,1,1,0,0,Business and Communication
711,0,1,7,0,1,0,1,0,0,Technology and Design
712,1,1,6,0,0,1,1,0,1,Agronomy and Veterinary Science
713,0,1,12,0,0,1,1,0,1,Social Services and Health
714,1,1,6,0,0,1,1,0,1,Agronomy and Veterinary Science
715,0,0,3,0,0,1,1,0,1,Social Services and Health
716,0,1,8,0,0,1,1,0,0,Agronomy and Veterinary Science
717,0,1,14,0,1,0,1,0,0,Business and Communication
718,1,0,17,0,0,1,1,0,2,Business and Communication
719,0,1,14,0,0,1,1,0,2,Business and Communication
720,0,1,1,0,1,1,1,0,0,Renewable Energies
721,0,1,11,0,0,1,1,0,2,Tourism
722,0,1,2,0,0,1,1,0,1,Technology and Design
723,0,0,3,0,0,0,1,0,0,Social Services and Health
724,0,1,8,0,0,0,1,0,0,Agronomy and Veterinary Science
725,0,1,12,0,0,1,1,0,1,Social Services and Health
726,0,1,14,0,0,1,1,0,1,Business and Communication
727,0,0,17,0,0,1,1,0,0,Business and Communication
728,0,1,2,0,0,1,1,0,1,Technology and Design
729,0,1,14,0,0,1,1,0,2,Business and Communication
730,0,1,15,0,1,0,1,1,0,Business and Communication
731,0,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
732,0,1,11,0,0,1,1,0,1,Tourism
733,1,1,9,0,0,1,1,0,1,Business and Communication
734,0,1,8,0,0,1,1,0,0,Agronomy and Veterinary Science
735,0,1,14,0,0,1,1,0,1,Business and Communication
736,0,1,15,0,0,1,1,0,2,Business and Communication
737,0,1,11,0,0,1,1,0,0,Tourism
738,0,1,2,0,1,1,1,0,2,Technology and Design
739,0,1,15,0,0,1,1,0,0,Business and Communication
740,0,1,5,0,0,1,1,0,0,Technology and Design
741,0,1,11,0,0,1,1,0,1,Tourism
742,0,1,12,0,0,1,1,0,0,Social Services and Health
743,0,0,17,0,0,1,1,0,0,Business and Communication
744,0,1,15,0,0,1,1,0,1,Business and Communication
745,1,1,4,0,0,0,1,0,0,Agronomy and Veterinary Science
746,0,1,4,0,1,0,1,0,0,Agronomy and Veterinary Science
747,0,1,6,0,0,1,1,0,1,Agronomy and Veterinary Science
748,0,1,14,0,0,1,1,0,0,Business and Communication
749,0,1,12,0,0,1,0,0,1,Social Services and Health
750,0,1,14,0,0,1,0,0,1,Business and Communication
751,0,1,5,0,1,1,0,1,1,Technology and Design
752,0,1,12,0,0,1,0,1,1,Social Services and Health
753,1,0,17,0,1,0,0,0,0,Business and Communication
754,0,1,5,0,0,1,1,1,1,Technology and Design
755,0,1,2,0,1,0,1,0,0,Technology and Design
756,0,1,14,0,1,0,1,0,0,Business and Communication
757,0,0,17,0,0,0,1,0,0,Business and Communication
758,0,1,11,0,0,1,1,0,1,Tourism
759,1,1,9,0,0,1,0,0,1,Business and Communication
760,0,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
761,0,1,2,0,0,1,1,0,2,Technology and Design
762,1,0,3,0,0,1,1,0,1,Social Services and Health
763,0,1,9,0,1,1,1,0,2,Business and Communication
764,1,0,3,0,0,1,1,0,1,Social Services and Health
765,0,1,9,0,0,1,1,0,2,Business and Communication
766,0,1,8,0,0,1,0,0,2,Agronomy and Veterinary Science
767,0,0,17,0,0,1,0,0,1,Business and Communication
768,1,0,3,0,0,1,1,0,1,Social Services and Health
769,0,1,14,0,0,1,1,0,1,Business and Communication
770,0,1,6,0,0,1,0,1,1,Agronomy and Veterinary Science
771,0,1,15,0,0,1,0,0,0,Business and Communication
772,0,1,12,0,0,1,0,0,2,Social Services and Health
773,0,1,10,0,0,1,0,0,1,Social Services and Health
774,0,1,6,0,0,1,0,0,2,Agronomy and Veterinary Science
775,0,1,6,0,1,1,0,0,0,Agronomy and Veterinary Science
776,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
777,0,1,2,0,0,1,0,0,0,Technology and Design
778,0,1,16,0,0,1,0,0,2,Education
779,0,1,15,0,0,1,0,1,1,Business and Communication
780,0,1,15,0,0,1,0,1,1,Business and Communication
781,0,1,14,0,1,1,0,0,0,Business and Communication
782,0,1,12,0,0,1,0,1,1,Social Services and Health
783,0,1,12,0,0,1,0,0,2,Social Services and Health
784,0,1,15,0,0,1,0,1,1,Business and Communication
785,0,1,10,0,0,1,0,0,1,Social Services and Health
786,0,1,5,0,0,1,0,0,1,Technology and Design
787,0,1,12,0,0,1,0,0,1,Social Services and Health
788,0,1,6,0,1,1,0,1,0,Agronomy and Veterinary Science
789,0,1,2,0,0,1,0,1,1,Technology and Design
790,0,1,15,0,0,1,0,1,1,Business and Communication
791,0,1,12,0,0,0,1,0,0,Social Services and Health
792,0,1,10,0,0,1,0,1,1,Social Services and Health
793,0,1,10,0,0,1,0,0,1,Social Services and Health
794,0,1,15,0,0,1,0,1,1,Business and Communication
795,0,1,15,0,0,1,0,1,1,Business and Communication
796,0,1,5,0,0,1,0,0,1,Technology and Design
797,0,1,12,0,0,1,0,0,1,Social Services and Health
798,0,1,8,0,0,1,0,1,1,Agronomy and Veterinary Science
799,0,1,16,0,0,1,0,0,2,Education
800,0,1,5,0,0,0,0,1,2,Technology and Design
801,0,1,10,0,1,0,0,0,0,Social Services and Health
802,0,1,9,0,0,1,0,0,1,Business and Communication
803,0,1,15,0,0,1,0,0,1,Business and Communication
804,0,1,16,0,0,1,0,0,1,Education
805,0,1,9,0,1,1,0,0,2,Business and Communication
806,0,1,5,0,0,1,0,1,1,Technology and Design
807,0,1,8,0,1,0,0,0,2,Agronomy and Veterinary Science
808,0,1,15,0,0,1,0,0,0,Business and Communication
809,0,1,5,0,0,1,0,0,2,Technology and Design
810,0,1,10,0,1,0,0,1,0,Social Services and Health
811,0,1,16,0,0,1,0,1,1,Education
812,0,1,12,0,0,1,0,1,1,Social Services and Health
813,0,1,12,0,0,1,0,0,1,Social Services and Health
814,0,1,16,0,0,1,0,0,1,Education
815,0,1,9,0,0,1,0,0,2,Business and Communication
816,0,1,5,0,0,1,0,0,2,Technology and Design
817,0,1,5,0,0,1,0,0,1,Technology and Design
818,0,1,12,0,0,0,0,1,2,Social Services and Health
819,0,0,3,0,0,1,0,0,1,Social Services and Health
820,0,1,9,0,0,1,0,1,1,Business and Communication
821,0,1,2,0,0,1,0,0,1,Technology and Design
822,0,1,6,0,0,1,0,0,2,Agronomy and Veterinary Science
823,0,1,10,0,0,1,0,1,1,Social Services and Health
824,0,1,15,0,0,1,0,1,1,Business and Communication
825,0,1,14,0,0,1,0,0,1,Business and Communication
826,0,1,16,0,0,1,0,0,0,Education
827,0,1,5,0,0,1,0,1,1,Technology and Design
828,0,1,12,0,0,1,0,0,1,Social Services and Health
829,0,1,14,0,0,1,0,0,0,Business and Communication
830,0,1,11,0,0,1,0,0,0,Tourism
831,0,1,10,0,0,1,0,0,0,Social Services and Health
832,0,1,8,0,1,1,0,0,2,Agronomy and Veterinary Science
833,1,1,8,0,0,1,1,0,0,Agronomy and Veterinary Science
834,1,1,7,0,0,1,1,0,0,Technology and Design
835,0,1,7,0,0,1,1,0,2,Technology and Design
836,0,1,7,1,0,1,1,0,0,Technology and Design
837,0,1,13,0,0,1,1,0,2,Social Services and Health
838,0,1,8,0,0,0,1,0,0,Agronomy and Veterinary Science
839,0,1,9,0,0,1,1,0,1,Business and Communication
840,0,1,9,0,1,0,0,0,0,Business and Communication
841,0,1,9,0,0,0,1,0,2,Business and Communication
842,0,1,8,0,1,0,1,0,0,Agronomy and Veterinary Science
843,0,1,12,0,0,1,0,0,1,Social Services and Health
844,0,1,10,0,0,1,0,0,1,Social Services and Health
845,0,1,2,0,1,0,0,1,0,Technology and Design
846,1,0,17,0,0,1,0,0,1,Business and Communication
847,0,1,9,0,0,1,0,0,1,Business and Communication
848,0,1,6,0,0,1,0,0,2,Agronomy and Veterinary Science
849,0,1,12,0,0,1,0,1,1,Social Services and Health
850,0,1,12,0,0,1,0,0,1,Social Services and Health
851,0,1,16,0,0,1,0,0,2,Education
852,0,1,10,0,0,1,0,1,1,Social Services and Health
853,1,1,12,0,0,1,1,1,1,Social Services and Health
854,0,1,7,0,1,0,1,0,2,Technology and Design
855,0,1,15,1,0,1,1,0,0,Business and Communication
856,0,1,10,0,0,1,1,0,0,Social Services and Health
857,0,1,4,0,0,1,1,0,0,Agronomy and Veterinary Science
858,0,1,7,0,0,1,1,0,0,Technology and Design
859,0,1,15,0,0,1,1,0,0,Business and Communication
860,0,1,7,0,0,1,1,0,0,Technology and Design
861,0,1,9,0,1,0,1,0,0,Business and Communication
862,0,1,5,0,0,1,1,0,0,Technology and Design
863,0,1,14,0,1,0,1,0,0,Business and Communication
864,0,1,6,1,0,0,1,0,0,Agronomy and Veterinary Science
865,0,1,12,0,0,1,1,1,1,Social Services and Health
866,0,1,7,0,0,1,1,0,0,Technology and Design
867,0,1,7,0,0,1,1,1,0,Technology and Design
868,0,1,11,0,0,1,1,0,1,Tourism
869,0,1,2,0,0,1,1,0,1,Technology and Design
870,0,1,11,0,0,1,1,0,1,Tourism
871,1,1,7,0,0,1,1,0,0,Technology and Design
872,0,0,17,0,0,1,1,0,1,Business and Communication
873,0,1,13,0,0,1,1,1,2,Social Services and Health
874,0,1,4,0,1,1,1,0,1,Agronomy and Veterinary Science
875,0,1,12,0,0,1,1,1,1,Social Services and Health
876,0,1,5,0,0,1,1,1,0,Technology and Design
877,0,1,13,0,0,1,1,1,0,Social Services and Health
878,0,1,14,0,0,1,1,0,1,Business and Communication
879,0,1,5,0,0,1,1,0,0,Technology and Design
880,0,1,5,0,0,1,1,1,1,Technology and Design
881,0,1,2,0,0,1,1,0,1,Technology and Design
882,0,1,4,0,1,0,1,0,0,Agronomy and Veterinary Science
883,0,1,4,0,1,0,1,0,0,Agronomy and Veterinary Science
884,0,1,12,0,0,1,0,1,1,Social Services and Health
885,0,1,15,0,0,1,0,0,1,Business and Communication
886,0,1,15,0,0,1,0,0,1,Business and Communication
887,0,1,10,0,0,1,0,1,1,Social Services and Health
888,0,1,12,0,0,1,0,1,1,Social Services and Health
889,0,1,15,0,0,1,0,1,1,Business and Communication
890,0,1,15,0,0,1,0,0,1,Business and Communication
891,0,1,2,0,0,0,0,0,0,Technology and Design
892,0,1,12,0,0,1,0,1,1,Social Services and Health
893,0,0,3,0,0,0,0,0,0,Social Services and Health
894,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
895,1,0,17,0,0,0,0,0,0,Business and Communication
896,0,1,15,0,0,1,0,0,1,Business and Communication
897,0,1,5,0,0,1,0,1,1,Technology and Design
898,0,1,11,0,0,1,0,0,2,Tourism
899,0,1,14,0,0,1,0,1,1,Business and Communication
900,0,1,9,0,0,1,0,0,0,Business and Communication
901,0,1,10,0,0,1,0,1,1,Social Services and Health
902,0,1,12,0,0,1,0,0,1,Social Services and Health
903,0,1,12,0,0,1,0,1,1,Social Services and Health
904,0,1,9,0,0,1,0,0,0,Business and Communication
905,0,1,12,0,0,1,0,1,1,Social Services and Health
906,0,1,14,0,0,1,0,0,0,Business and Communication
907,0,1,10,0,0,1,0,1,1,Social Services and Health
908,0,1,10,0,0,1,0,0,2,Social Services and Health
909,0,1,2,0,0,1,0,0,0,Technology and Design
910,0,1,16,0,0,1,0,0,1,Education
911,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
912,1,0,17,0,0,0,0,0,0,Business and Communication
913,0,0,3,0,0,1,0,0,1,Social Services and Health
914,0,1,12,0,0,1,0,0,0,Social Services and Health
915,0,1,15,0,0,1,0,0,1,Business and Communication
916,1,0,17,0,0,1,0,0,0,Business and Communication
917,1,0,3,0,0,1,0,0,0,Social Services and Health
918,1,1,4,0,0,1,0,0,1,Agronomy and Veterinary Science
919,0,0,3,0,0,1,0,1,1,Social Services and Health
920,0,0,3,0,0,1,0,1,1,Social Services and Health
921,0,0,3,0,0,1,0,1,1,Social Services and Health
922,0,1,10,0,0,1,0,0,0,Social Services and Health
923,0,1,12,0,0,0,0,1,0,Social Services and Health
924,0,0,17,0,0,1,0,0,2,Business and Communication
925,0,1,12,0,0,1,0,1,1,Social Services and Health
926,0,1,6,0,0,1,0,0,0,Agronomy and Veterinary Science
927,1,0,3,0,1,1,0,0,2,Social Services and Health
928,0,1,6,0,1,1,0,0,2,Agronomy and Veterinary Science
929,0,1,10,0,0,1,0,0,0,Social Services and Health
930,0,1,9,0,0,1,0,0,2,Business and Communication
931,0,1,16,0,0,1,0,1,1,Education
932,1,1,14,0,0,1,0,0,1,Business and Communication
933,1,1,9,0,0,1,0,0,0,Business and Communication
934,0,1,12,0,0,1,0,0,2,Social Services and Health
935,0,1,2,0,0,1,0,0,1,Technology and Design
936,0,1,12,0,0,1,0,0,0,Social Services and Health
937,0,0,17,0,0,1,0,0,2,Business and Communication
938,0,1,15,0,0,1,0,0,2,Business and Communication
939,0,0,3,0,0,0,0,0,0,Social Services and Health
940,0,1,15,0,0,1,0,0,1,Business and Communication
941,0,1,10,0,0,1,0,1,1,Social Services and Health
942,1,1,10,0,0,1,0,0,2,Social Services and Health
943,0,1,6,0,0,1,0,0,0,Agronomy and Veterinary Science
